DayOfMonth,DayOfWeek,Carrier,OriginAirportID,DestAirportID,DepDelay,ArrDelay,distance,flight_time
3,3,UA,3,13796,1770,1267,3766.5306391462927,4.678
16,4,DL,886,3,608,1060,846.0814777372083,1.051
28,1,B6,792,332,1082,694,4249.405851578451,5.278
11,6,9E,13796,332,-81,816,2326.057237259234,2.889
31,1,OO,886,13796,1695,1174,3313.4138607753753,4.116
24,3,AA,792,332,1399,1544,4249.405851578451,5.278
25,2,VX,109,342,112,1847,3661.994203798179,4.549
11,7,FL,792,109,1988,1438,1757.5144378014597,2.183
11,3,F9,886,792,551,885,8143.046916192439,10.115
6,3,OO,3,109,656,-15,7279.162725889051,9.042
3,4,FL,342,109,1931,1402,3661.994203798179,4.549
25,2,UA,342,792,1973,812,5375.959018836008,6.678
6,3,VX,109,792,648,839,1757.5144378014597,2.183
4,6,EV,886,792,328,640,8143.046916192439,10.115
19,3,B6,332,13796,346,1540,2326.057237259234,2.889
15,3,OO,886,13796,1665,622,3313.4138607753753,4.116
21,2,AA,3,342,617,288,3665.1453832726484,4.552
25,3,F9,792,3,892,859,8915.228993127932,11.074
22,4,US,342,792,1010,743,5375.959018836008,6.678
1,2,OO,886,792,-33,1455,8143.046916192439,10.115
24,6,DL,342,13796,478,572,947.0295464431748,1.176
4,3,US,886,792,1370,512,8143.046916192439,10.115
2,3,UA,3,13796,347,930,3766.5306391462927,4.678
13,5,WN,13796,792,755,1864,5724.425114422574,7.111
19,7,VX,332,3,1015,268,4674.552336619661,5.806
19,3,VX,13796,792,202,160,5724.425114422574,7.111
25,2,EV,332,3,1742,991,4674.552336619661,5.806
14,5,9E,3,13796,371,189,3766.5306391462927,4.678
15,6,F9,3,332,751,939,4674.552336619661,5.806
13,1,MQ,342,886,-76,17,3029.839200755093,3.763
28,1,OO,332,13796,333,1859,2326.057237259234,2.889
2,2,WN,332,109,754,204,2721.448309465295,3.38
9,4,F9,13796,342,335,76,947.0295464431748,1.176
5,6,OO,13796,342,363,1870,947.0295464431748,1.176
17,3,VX,3,332,36,1456,4674.552336619661,5.806
4,3,EV,342,886,1394,853,3029.839200755093,3.763
23,1,DL,13796,332,1820,839,2326.057237259234,2.889
12,3,HA,3,342,215,-1,3665.1453832726484,4.552
29,1,FL,886,13796,2000,1954,3313.4138607753753,4.116
4,4,AS,109,342,48,931,3661.994203798179,4.549
8,6,WN,109,886,1262,-6,6552.633501250248,8.139
27,5,FL,109,342,-74,747,3661.994203798179,4.549
18,4,DL,332,3,153,360,4674.552336619661,5.806
30,4,WN,886,3,1299,126,846.0814777372083,1.051
12,4,F9,3,109,932,1241,7279.162725889051,9.042
7,5,EV,792,3,110,48,8915.228993127932,11.074
19,5,UA,792,13796,1527,1192,5724.425114422574,7.111
4,2,OO,109,792,1884,558,1757.5144378014597,2.183
27,3,UA,886,792,229,1057,8143.046916192439,10.115
30,2,HA,13796,332,1074,1329,2326.057237259234,2.889
19,7,F9,109,3,1887,1016,7279.162725889051,9.042
22,7,WN,3,886,602,326,846.0814777372083,1.051
16,5,US,886,342,1351,1249,3029.839200755093,3.763
27,4,DL,3,886,1251,1966,846.0814777372083,1.051
29,5,B6,886,109,1755,1489,6552.633501250248,8.139
1,2,VX,13796,109,1027,37,3967.0282495914184,4.927
4,5,9E,109,13796,1413,52,3967.0282495914184,4.927
27,7,US,886,792,1652,849,8143.046916192439,10.115
17,4,B6,332,109,1837,1994,2721.448309465295,3.38
7,3,B6,342,13796,1689,-20,947.0295464431748,1.176
12,5,VX,3,109,148,1263,7279.162725889051,9.042
1,3,UA,3,342,1966,288,3665.1453832726484,4.552
15,5,B6,792,342,536,653,5375.959018836008,6.678
11,4,US,792,332,790,1996,4249.405851578451,5.278
4,3,9E,332,109,153,442,2721.448309465295,3.38
30,1,AA,109,3,952,308,7279.162725889051,9.042
31,7,AA,342,332,1804,597,1489.3221786415754,1.85
22,4,FL,109,13796,1209,1126,3967.0282495914184,4.927
23,3,DL,3,332,730,917,4674.552336619661,5.806
7,7,FL,3,886,1469,37,846.0814777372083,1.051
1,5,FL,109,342,1709,640,3661.994203798179,4.549
18,5,UA,3,13796,1548,1251,3766.5306391462927,4.678
12,3,WN,886,3,465,143,846.0814777372083,1.051
22,4,HA,13796,342,1455,1276,947.0295464431748,1.176
1,1,9E,109,332,275,1565,2721.448309465295,3.38
18,6,AS,109,792,156,1602,1757.5144378014597,2.183
30,1,EV,792,342,1675,703,5375.959018836008,6.678
20,2,B6,109,342,1800,905,3661.994203798179,4.549
2,7,VX,342,13796,1986,889,947.0295464431748,1.176
16,4,AA,109,886,1128,665,6552.633501250248,8.139
29,6,B6,792,342,1301,614,5375.959018836008,6.678
8,1,WN,109,332,1394,1624,2721.448309465295,3.38
23,3,OO,109,792,1149,364,1757.5144378014597,2.183
4,5,OO,792,3,794,1518,8915.228993127932,11.074
27,3,UA,792,332,1062,876,4249.405851578451,5.278
19,2,DL,792,3,530,334,8915.228993127932,11.074
29,5,F9,13796,792,125,608,5724.425114422574,7.111
7,2,MQ,792,886,640,138,8143.046916192439,10.115
21,4,HA,13796,109,1224,850,3967.0282495914184,4.927
9,1,B6,342,109,1711,863,3661.994203798179,4.549
27,1,YV,3,886,1150,1379,846.0814777372083,1.051
28,3,VX,109,886,624,1242,6552.633501250248,8.139
7,2,B6,886,792,352,1599,8143.046916192439,10.115
18,5,VX,792,886,176,132,8143.046916192439,10.115
24,4,DL,792,13796,1902,1063,5724.425114422574,7.111
30,2,AA,342,13796,-78,1813,947.0295464431748,1.176
10,7,MQ,792,332,812,296,4249.405851578451,5.278
19,7,OO,792,342,-76,989,5375.959018836008,6.678
29,5,EV,886,13796,1250,923,3313.4138607753753,4.116
17,5,MQ,13796,886,86,369,3313.4138607753753,4.116
24,6,WN,342,332,-70,1592,1489.3221786415754,1.85
13,7,VX,792,332,1989,233,4249.405851578451,5.278
8,3,OO,342,3,1653,878,3665.1453832726484,4.552
31,1,YV,3,332,596,390,4674.552336619661,5.806
27,1,WN,109,13796,53,1980,3967.0282495914184,4.927
10,3,MQ,109,886,1315,240,6552.633501250248,8.139
15,5,WN,109,342,777,1286,3661.994203798179,4.549
25,4,YV,109,792,468,1547,1757.5144378014597,2.183
12,7,AA,886,109,789,1213,6552.633501250248,8.139
18,5,AA,792,109,1283,794,1757.5144378014597,2.183
11,3,OO,13796,3,1323,1865,3766.5306391462927,4.678
25,5,OO,342,792,1507,1717,5375.959018836008,6.678
6,2,AA,332,792,556,1142,4249.405851578451,5.278
22,5,AA,792,3,601,803,8915.228993127932,11.074
25,1,F9,342,886,1002,24,3029.839200755093,3.763
21,1,OO,13796,792,1881,1968,5724.425114422574,7.111
30,7,F9,792,109,1498,1679,1757.5144378014597,2.183
4,3,EV,886,342,1667,1515,3029.839200755093,3.763
28,1,EV,109,342,1391,1236,3661.994203798179,4.549
31,1,B6,332,3,1011,510,4674.552336619661,5.806
6,4,9E,792,342,-21,1189,5375.959018836008,6.678
16,5,US,3,332,454,184,4674.552336619661,5.806
21,4,UA,109,332,1367,507,2721.448309465295,3.38
30,4,F9,332,792,110,1939,4249.405851578451,5.278
31,6,B6,3,792,1720,1851,8915.228993127932,11.074
10,6,AA,886,3,112,1719,846.0814777372083,1.051
7,2,F9,13796,332,1302,1416,2326.057237259234,2.889
29,2,FL,3,886,1210,1890,846.0814777372083,1.051
4,3,OO,332,13796,1344,1422,2326.057237259234,2.889
10,5,VX,332,342,115,1090,1489.3221786415754,1.85
18,4,US,3,109,-2,1090,7279.162725889051,9.042
4,4,FL,13796,342,192,1767,947.0295464431748,1.176
15,7,YV,886,3,1909,241,846.0814777372083,1.051
20,7,MQ,886,792,33,13,8143.046916192439,10.115
21,4,OO,886,332,1050,1152,3893.6439113504675,4.836
29,7,EV,792,3,1872,49,8915.228993127932,11.074
7,4,OO,13796,332,813,902,2326.057237259234,2.889
3,1,US,3,109,934,732,7279.162725889051,9.042
2,1,MQ,3,342,157,899,3665.1453832726484,4.552
16,3,FL,792,109,435,1919,1757.5144378014597,2.183
29,5,HA,792,109,1240,494,1757.5144378014597,2.183
4,3,MQ,792,342,1008,-22,5375.959018836008,6.678
10,6,DL,332,3,1752,1150,4674.552336619661,5.806
17,1,B6,792,109,634,1785,1757.5144378014597,2.183
15,6,VX,886,13796,607,540,3313.4138607753753,4.116
1,6,AS,3,792,461,1011,8915.228993127932,11.074
3,3,UA,342,3,644,242,3665.1453832726484,4.552
31,1,AA,792,13796,1003,26,5724.425114422574,7.111
28,5,WN,886,13796,1970,1162,3313.4138607753753,4.116
19,3,EV,886,792,1997,1513,8143.046916192439,10.115
4,3,DL,792,886,673,1236,8143.046916192439,10.115
9,1,VX,792,342,12,-16,5375.959018836008,6.678
6,3,OO,792,13796,1114,1537,5724.425114422574,7.111
3,2,EV,109,886,-70,1611,6552.633501250248,8.139
17,7,HA,109,342,1410,1805,3661.994203798179,4.549
19,7,YV,886,13796,762,962,3313.4138607753753,4.116
28,6,YV,332,13796,113,893,2326.057237259234,2.889
16,7,HA,792,3,-71,1734,8915.228993127932,11.074
2,2,US,332,3,493,1499,4674.552336619661,5.806
22,2,YV,792,886,855,700,8143.046916192439,10.115
26,4,F9,792,332,-63,1347,4249.405851578451,5.278
24,4,UA,332,792,1713,1019,4249.405851578451,5.278
27,6,VX,886,3,489,1704,846.0814777372083,1.051
3,2,AS,332,13796,94,343,2326.057237259234,2.889
6,4,UA,13796,342,904,1725,947.0295464431748,1.176
29,5,YV,13796,3,1404,108,3766.5306391462927,4.678
29,3,FL,13796,886,888,899,3313.4138607753753,4.116
26,7,9E,792,3,655,70,8915.228993127932,11.074
15,6,US,109,886,42,380,6552.633501250248,8.139
7,6,AS,109,13796,1145,782,3967.0282495914184,4.927
12,6,B6,342,886,1231,802,3029.839200755093,3.763
14,7,HA,13796,886,1213,1691,3313.4138607753753,4.116
12,1,9E,342,109,450,775,3661.994203798179,4.549
9,6,US,886,332,1415,313,3893.6439113504675,4.836
27,6,MQ,13796,332,948,806,2326.057237259234,2.889
13,1,EV,342,886,696,1373,3029.839200755093,3.763
28,6,9E,342,109,1366,1920,3661.994203798179,4.549
22,3,DL,886,342,577,1758,3029.839200755093,3.763
22,7,DL,3,792,152,215,8915.228993127932,11.074
18,1,US,332,3,18,1382,4674.552336619661,5.806
11,5,MQ,13796,109,78,539,3967.0282495914184,4.927
15,5,EV,332,3,64,1972,4674.552336619661,5.806
19,7,AA,886,3,1947,1117,846.0814777372083,1.051
8,3,OO,792,886,876,1722,8143.046916192439,10.115
31,5,MQ,13796,342,149,50,947.0295464431748,1.176
25,1,WN,109,13796,780,842,3967.0282495914184,4.927
30,6,B6,109,886,1657,110,6552.633501250248,8.139
5,4,9E,13796,3,531,260,3766.5306391462927,4.678
29,6,FL,886,109,1817,1708,6552.633501250248,8.139
25,3,DL,332,3,225,845,4674.552336619661,5.806
23,3,EV,13796,792,523,233,5724.425114422574,7.111
22,5,HA,13796,342,95,1979,947.0295464431748,1.176
20,2,HA,13796,3,1071,1669,3766.5306391462927,4.678
14,7,9E,13796,3,480,936,3766.5306391462927,4.678
25,6,B6,332,3,1880,1043,4674.552336619661,5.806
12,5,B6,3,13796,1053,972,3766.5306391462927,4.678
18,2,MQ,886,13796,770,1537,3313.4138607753753,4.116
15,4,FL,886,332,-27,1319,3893.6439113504675,4.836
1,3,F9,3,886,1166,1179,846.0814777372083,1.051
21,3,OO,332,109,1715,345,2721.448309465295,3.38
5,4,US,332,3,1928,1594,4674.552336619661,5.806
22,4,B6,109,886,393,1676,6552.633501250248,8.139
2,2,AS,792,109,691,1987,1757.5144378014597,2.183
28,4,US,109,886,687,1516,6552.633501250248,8.139
30,4,HA,342,886,103,1728,3029.839200755093,3.763
18,4,F9,13796,342,1806,1355,947.0295464431748,1.176
21,2,B6,3,886,628,338,846.0814777372083,1.051
3,7,MQ,3,13796,922,1453,3766.5306391462927,4.678
15,5,FL,3,332,1898,1060,4674.552336619661,5.806
29,2,FL,886,342,572,454,3029.839200755093,3.763
10,4,MQ,792,3,1549,700,8915.228993127932,11.074
30,5,F9,3,342,1453,1584,3665.1453832726484,4.552
20,4,VX,109,332,1510,706,2721.448309465295,3.38
6,7,AS,13796,332,277,1186,2326.057237259234,2.889
20,5,9E,3,342,1006,1671,3665.1453832726484,4.552
19,3,AS,886,342,1752,336,3029.839200755093,3.763
16,3,VX,342,886,1075,1990,3029.839200755093,3.763
14,3,MQ,792,342,-21,1975,5375.959018836008,6.678
25,1,EV,109,3,1236,1207,7279.162725889051,9.042
13,6,AS,332,342,141,724,1489.3221786415754,1.85
24,7,UA,13796,342,1471,570,947.0295464431748,1.176
22,6,AA,886,792,1344,1292,8143.046916192439,10.115
10,7,UA,792,332,1763,466,4249.405851578451,5.278
6,5,B6,342,3,1450,41,3665.1453832726484,4.552
20,7,WN,342,792,87,1228,5375.959018836008,6.678
15,1,WN,13796,886,1787,1776,3313.4138607753753,4.116
26,1,OO,109,342,1497,1765,3661.994203798179,4.549
25,2,B6,342,3,1147,279,3665.1453832726484,4.552
26,4,UA,13796,792,1644,65,5724.425114422574,7.111
28,1,F9,792,342,89,1523,5375.959018836008,6.678
11,4,F9,792,332,2,636,4249.405851578451,5.278
22,1,DL,792,342,1336,779,5375.959018836008,6.678
14,2,VX,886,13796,916,1233,3313.4138607753753,4.116
20,1,UA,342,886,765,1446,3029.839200755093,3.763
14,6,VX,13796,792,1414,1052,5724.425114422574,7.111
19,7,AA,109,332,346,342,2721.448309465295,3.38
26,4,F9,886,332,329,338,3893.6439113504675,4.836
9,2,WN,886,3,33,1522,846.0814777372083,1.051
5,3,YV,886,792,1380,-16,8143.046916192439,10.115
3,2,YV,886,342,584,1350,3029.839200755093,3.763
18,4,B6,109,342,893,459,3661.994203798179,4.549
26,5,OO,342,13796,1348,924,947.0295464431748,1.176
17,5,DL,13796,342,-7,1418,947.0295464431748,1.176
10,1,F9,886,3,1125,747,846.0814777372083,1.051
2,3,9E,332,792,734,167,4249.405851578451,5.278
28,6,AA,886,13796,-11,1511,3313.4138607753753,4.116
22,4,YV,342,792,1915,116,5375.959018836008,6.678
25,3,OO,792,332,937,443,4249.405851578451,5.278
9,2,F9,109,3,211,1364,7279.162725889051,9.042
14,4,F9,342,109,648,1880,3661.994203798179,4.549
21,4,MQ,13796,332,881,1736,2326.057237259234,2.889
7,3,US,332,886,1612,1876,3893.6439113504675,4.836
10,6,DL,792,109,130,1856,1757.5144378014597,2.183
19,2,YV,792,109,1315,1732,1757.5144378014597,2.183
5,4,AA,3,109,1971,1431,7279.162725889051,9.042
24,1,VX,792,13796,1514,1325,5724.425114422574,7.111
29,2,AS,332,792,1007,1090,4249.405851578451,5.278
24,7,B6,886,3,339,1722,846.0814777372083,1.051
3,4,F9,3,886,869,128,846.0814777372083,1.051
17,2,EV,13796,792,767,648,5724.425114422574,7.111
23,4,F9,332,13796,1363,1866,2326.057237259234,2.889
6,4,FL,792,13796,1180,1197,5724.425114422574,7.111
8,1,US,792,109,609,472,1757.5144378014597,2.183
2,7,B6,109,13796,292,1901,3967.0282495914184,4.927
18,7,UA,109,886,295,1125,6552.633501250248,8.139
24,7,UA,792,332,982,218,4249.405851578451,5.278
24,5,WN,13796,792,1673,117,5724.425114422574,7.111
4,3,VX,342,332,868,372,1489.3221786415754,1.85
15,4,DL,792,13796,320,1158,5724.425114422574,7.111
19,2,DL,13796,109,1140,1108,3967.0282495914184,4.927
11,5,US,886,13796,423,272,3313.4138607753753,4.116
29,1,B6,3,332,1924,588,4674.552336619661,5.806
16,1,UA,332,886,1902,1858,3893.6439113504675,4.836
20,4,UA,342,13796,684,798,947.0295464431748,1.176
11,4,UA,13796,342,1748,699,947.0295464431748,1.176
19,3,VX,3,13796,17,397,3766.5306391462927,4.678
17,7,9E,13796,342,1300,656,947.0295464431748,1.176
13,6,MQ,3,109,827,1950,7279.162725889051,9.042
16,6,FL,109,792,1647,1861,1757.5144378014597,2.183
27,6,FL,332,886,1778,-57,3893.6439113504675,4.836
8,2,HA,109,886,242,1440,6552.633501250248,8.139
22,3,AA,109,886,1734,837,6552.633501250248,8.139
17,4,UA,342,109,1324,369,3661.994203798179,4.549
27,3,AS,342,13796,1530,1552,947.0295464431748,1.176
30,2,F9,342,792,1783,1300,5375.959018836008,6.678
8,5,VX,13796,342,1637,152,947.0295464431748,1.176
6,3,VX,332,3,583,1696,4674.552336619661,5.806
24,5,YV,342,886,265,1060,3029.839200755093,3.763
29,5,VX,886,109,705,432,6552.633501250248,8.139
11,3,DL,886,3,1244,1410,846.0814777372083,1.051
26,5,HA,792,332,972,1028,4249.405851578451,5.278
13,7,F9,332,13796,1231,1225,2326.057237259234,2.889
29,3,OO,792,3,413,1872,8915.228993127932,11.074
6,6,VX,332,109,410,485,2721.448309465295,3.38
4,6,US,342,332,1265,796,1489.3221786415754,1.85
20,6,FL,3,13796,1414,1694,3766.5306391462927,4.678
31,6,VX,342,109,1320,-27,3661.994203798179,4.549
12,6,F9,3,109,1207,1511,7279.162725889051,9.042
28,5,DL,13796,332,102,45,2326.057237259234,2.889
23,5,B6,332,13796,3,1753,2326.057237259234,2.889
6,4,AA,792,332,-63,266,4249.405851578451,5.278
3,2,AA,332,13796,1727,482,2326.057237259234,2.889
26,5,AS,109,342,1052,1749,3661.994203798179,4.549
31,7,FL,792,886,626,1561,8143.046916192439,10.115
13,3,AA,3,109,1941,1479,7279.162725889051,9.042
13,2,EV,13796,109,1992,1539,3967.0282495914184,4.927
9,3,UA,3,13796,1186,1141,3766.5306391462927,4.678
1,4,AA,3,886,1924,1948,846.0814777372083,1.051
10,1,YV,332,792,361,590,4249.405851578451,5.278
20,5,OO,109,3,-65,347,7279.162725889051,9.042
23,4,F9,332,886,234,1274,3893.6439113504675,4.836
16,2,EV,109,3,1030,1212,7279.162725889051,9.042
22,2,MQ,342,332,347,1417,1489.3221786415754,1.85
12,2,US,13796,3,705,643,3766.5306391462927,4.678
18,6,EV,13796,332,658,1937,2326.057237259234,2.889
10,5,MQ,3,342,221,113,3665.1453832726484,4.552
30,7,B6,332,342,280,435,1489.3221786415754,1.85
25,1,B6,109,792,1929,474,1757.5144378014597,2.183
9,6,9E,3,13796,1510,1942,3766.5306391462927,4.678
30,6,UA,886,342,570,1528,3029.839200755093,3.763
31,7,AA,109,3,541,1552,7279.162725889051,9.042
3,7,US,3,109,977,522,7279.162725889051,9.042
6,5,EV,13796,109,1606,1982,3967.0282495914184,4.927
23,3,EV,109,332,174,1881,2721.448309465295,3.38
21,1,B6,3,332,1432,367,4674.552336619661,5.806
15,4,DL,109,342,1745,1121,3661.994203798179,4.549
8,6,9E,342,792,1837,1976,5375.959018836008,6.678
3,7,YV,3,13796,785,372,3766.5306391462927,4.678
12,1,UA,792,3,1582,1169,8915.228993127932,11.074
22,6,FL,342,3,-33,447,3665.1453832726484,4.552
14,3,F9,792,3,1303,1414,8915.228993127932,11.074
11,2,FL,13796,342,1072,459,947.0295464431748,1.176
26,6,DL,342,332,1086,527,1489.3221786415754,1.85
12,5,AS,342,3,854,621,3665.1453832726484,4.552
19,1,HA,342,109,1859,53,3661.994203798179,4.549
5,2,9E,886,3,926,347,846.0814777372083,1.051
29,2,HA,792,886,650,1800,8143.046916192439,10.115
28,6,AS,109,3,1213,797,7279.162725889051,9.042
1,4,OO,332,792,1433,1195,4249.405851578451,5.278
16,2,9E,13796,792,536,1422,5724.425114422574,7.111
16,4,9E,109,3,-20,76,7279.162725889051,9.042
13,5,WN,3,342,949,1687,3665.1453832726484,4.552
4,7,WN,109,332,1105,1030,2721.448309465295,3.38
24,2,YV,342,13796,-61,225,947.0295464431748,1.176
10,1,US,3,342,1397,169,3665.1453832726484,4.552
25,3,B6,342,332,1706,1897,1489.3221786415754,1.85
31,7,VX,792,886,240,525,8143.046916192439,10.115
27,6,YV,13796,792,1451,1467,5724.425114422574,7.111
20,1,EV,13796,886,243,1666,3313.4138607753753,4.116
8,4,FL,13796,3,1430,671,3766.5306391462927,4.678
14,2,AA,886,109,1752,149,6552.633501250248,8.139
21,2,B6,332,342,1506,1726,1489.3221786415754,1.85
29,2,MQ,109,332,449,845,2721.448309465295,3.38
10,5,US,332,886,1544,945,3893.6439113504675,4.836
3,7,OO,3,109,50,1218,7279.162725889051,9.042
7,1,OO,109,332,285,1091,2721.448309465295,3.38
2,1,AA,3,886,1323,1839,846.0814777372083,1.051
10,1,EV,13796,792,225,892,5724.425114422574,7.111
24,2,DL,109,886,767,216,6552.633501250248,8.139
12,7,B6,3,332,1478,243,4674.552336619661,5.806
24,7,WN,3,792,366,-62,8915.228993127932,11.074
29,4,9E,886,342,871,505,3029.839200755093,3.763
4,3,FL,886,13796,971,800,3313.4138607753753,4.116
21,2,9E,109,13796,1031,667,3967.0282495914184,4.927
4,3,MQ,109,792,1117,291,1757.5144378014597,2.183
10,1,OO,332,13796,1183,652,2326.057237259234,2.889
1,6,VX,342,886,1583,1410,3029.839200755093,3.763
24,2,B6,342,792,307,813,5375.959018836008,6.678
25,1,WN,342,3,878,1707,3665.1453832726484,4.552
2,7,EV,886,792,981,606,8143.046916192439,10.115
12,2,FL,13796,109,51,1175,3967.0282495914184,4.927
8,6,DL,3,13796,-77,1489,3766.5306391462927,4.678
2,3,DL,13796,3,1003,1700,3766.5306391462927,4.678
31,4,OO,109,13796,703,1157,3967.0282495914184,4.927
15,6,HA,342,792,1060,1636,5375.959018836008,6.678
5,6,WN,342,792,1869,1179,5375.959018836008,6.678
18,5,MQ,109,3,1285,269,7279.162725889051,9.042
4,4,YV,109,3,911,1811,7279.162725889051,9.042
13,1,WN,3,886,578,1411,846.0814777372083,1.051
25,4,OO,109,13796,555,1072,3967.0282495914184,4.927
27,3,9E,792,886,380,1332,8143.046916192439,10.115
13,4,AA,13796,109,1578,80,3967.0282495914184,4.927
17,5,9E,3,792,-79,212,8915.228993127932,11.074
3,7,AS,109,792,1643,1783,1757.5144378014597,2.183
18,7,AS,13796,886,1196,1464,3313.4138607753753,4.116
20,6,EV,332,109,861,1069,2721.448309465295,3.38
7,6,EV,109,342,1465,1829,3661.994203798179,4.549
23,1,HA,792,3,338,-97,8915.228993127932,11.074
17,7,FL,109,13796,1389,1449,3967.0282495914184,4.927
20,4,MQ,13796,886,1534,1887,3313.4138607753753,4.116
22,5,DL,109,3,295,1581,7279.162725889051,9.042
7,1,9E,13796,3,431,321,3766.5306391462927,4.678
27,2,US,332,342,890,1008,1489.3221786415754,1.85
29,3,9E,332,792,1102,-99,4249.405851578451,5.278
29,2,EV,3,886,198,405,846.0814777372083,1.051
19,4,VX,13796,792,1752,1345,5724.425114422574,7.111
4,2,HA,886,332,1338,882,3893.6439113504675,4.836
19,2,VX,332,3,787,777,4674.552336619661,5.806
19,4,UA,109,792,1850,1842,1757.5144378014597,2.183
25,4,OO,109,3,1482,316,7279.162725889051,9.042
27,7,WN,13796,886,1375,362,3313.4138607753753,4.116
23,5,FL,3,792,1174,342,8915.228993127932,11.074
26,5,WN,332,3,44,-21,4674.552336619661,5.806
3,5,EV,3,792,886,1591,8915.228993127932,11.074
2,4,VX,886,13796,1646,256,3313.4138607753753,4.116
25,1,EV,332,13796,276,1747,2326.057237259234,2.889
4,6,MQ,792,3,980,1729,8915.228993127932,11.074
3,1,B6,886,13796,223,27,3313.4138607753753,4.116
1,2,DL,886,332,1265,1839,3893.6439113504675,4.836
2,4,B6,13796,886,619,1040,3313.4138607753753,4.116
12,1,UA,792,3,162,810,8915.228993127932,11.074
5,2,F9,3,342,1626,1671,3665.1453832726484,4.552
2,5,DL,3,792,396,1859,8915.228993127932,11.074
24,1,UA,342,3,1610,1108,3665.1453832726484,4.552
24,1,9E,109,342,1234,1711,3661.994203798179,4.549
25,5,9E,3,109,1914,385,7279.162725889051,9.042
7,3,EV,792,342,618,-46,5375.959018836008,6.678
28,6,UA,332,792,407,1193,4249.405851578451,5.278
24,5,AS,109,13796,806,1505,3967.0282495914184,4.927
31,5,UA,792,886,1491,1877,8143.046916192439,10.115
9,3,MQ,3,342,20,514,3665.1453832726484,4.552
20,1,EV,886,109,1781,1161,6552.633501250248,8.139
4,6,US,792,886,161,574,8143.046916192439,10.115
9,1,9E,332,792,1980,710,4249.405851578451,5.278
12,6,YV,3,792,1641,440,8915.228993127932,11.074
3,2,FL,792,3,197,1062,8915.228993127932,11.074
2,4,OO,342,886,211,1066,3029.839200755093,3.763
23,2,UA,13796,109,1705,960,3967.0282495914184,4.927
28,3,DL,886,3,1293,1119,846.0814777372083,1.051
16,3,9E,886,3,1278,775,846.0814777372083,1.051
30,7,WN,332,13796,1865,416,2326.057237259234,2.889
6,6,OO,13796,886,1013,504,3313.4138607753753,4.116
27,4,AS,342,13796,62,1182,947.0295464431748,1.176
16,6,EV,342,332,1698,1383,1489.3221786415754,1.85
28,2,FL,886,342,499,690,3029.839200755093,3.763
7,5,B6,886,332,1163,646,3893.6439113504675,4.836
